lon,lat,popd,elev,tem,pre,slope
126.2009964,46.3498993,124.2229165,145,4.190096022,517.0553785,0.259563738
125.8280029,47.1926994,86.29820943,243,3.328286271,520.9000907,0.561822865
125.9430008,46.8381996,107.2717752,200,3.711406569,515.6509815,0.4748468
127.8290024,47.0589981,47.68450475,189,2.254973428,628.7004046,0.962581002
127.7089996,47.5750008,49.13922376,251,1.800418792,622.8303495,0.81955201
126.5790024,46.8609009,123.9346552,191,3.448667942,546.9297437,0.37492528
125.836998,46.0010986,153.8851587,164,4.614526897,497.7400911,0.252105215
129.9960022,48.7593994,8.340723798,153,-2.094339317,587.3252029,1.506643924
128.2830048,46.9165993,58.85187323,243,1.565614477,660.0350756,2.46616847
114.8980026,30.3306999,1173.06537,78,17.41245156,1426.929749,0.728851249
114.7180023,30.4827995,513.4482551,14,17.43725555,1386.967367,0.23637439
114.6179962,30.1706009,256.756927,7,17.60357415,1453.129131,0.584798876
110.2890015,30.8223,118.1987494,942,13.86393197,1326.802923,7.555855418
109.5059967,30.3054008,211.4610609,563,14.28650814,1435.776631,4.34580946
110.189003,29.9155006,60.23639475,1022,12.98078305,1539.740291,6.883997906
109.9290009,30.5755005,154.3354821,914,13.79390109,1417.412283,4.289162647
109.2340012,29.4221992,212.386021,627,15.76206096,1393.467638,3.653554879
108.8160019,30.235500300000002,162.7528792,1213,13.64421546,1381.597202,4.813369996
108.9929962,29.7339001,126.9589763,788,14.47259714,1388.699738,4.893810822
109.5530014,29.8829002,103.6901363,1053,13.86909485,1486.716388,5.544644988
114.6169968,31.2856998,286.1889348,70,16.5033284,1226.218281,1.202435737
115.9290009,29.9948006,445.6297654,14,17.38104912,1541.900288,1.270191833
114.9369965,30.5123997,1274.907984,30,17.40050741,1389.091863,0.262501127
115.4670029,30.9281006,222.2355289,217,15.69451563,1377.738753,4.379069079
115.0780029,31.2140999,248.0518764,50,16.01377603,1288.052016,2.980469564
115.5879974,30.3248005,329.2819854,37,16.71803331,1473.206293,2.763289453
115.0009995,30.7180996,328.1464492,154,16.86761603,1360.012972,1.53525687
115.6139984,30.0114002,551.8810469,28,17.42638139,1511.132512,1.271131731
115.262001,30.5044003,366.151563,104,17.08125381,1413.490219,1.177007837
115.7610016,30.8689995,212.7259766,170,15.25345634,1415.967835,5.176659101
114.8339996,30.0681992,560.143775,44,17.2852086,1482.562666,2.171921683
115.0599976,30.2359009,7216.221814,21,17.51676681,1447.060235,0.645305667
114.8939972,30.2143993,1480.64002,92,17.12702281,1457.43934,2.719622992
115.1579971,30.1795006,1741.645765,114,17.2794884,1465.260246,2.460074677
114.9800034,30.1954002,3473.535361,49,17.30790467,1458.16982,1.521599115
115.1289978,29.8255005,325.260804,7,17.28822992,1525.601436,2.951163184
112.0930023,31.1734009,213.6547284,390,16.45354454,1057.662815,1.5531120920000001
112.1999969,30.8899002,743.0408656,108,17.05821062,1103.239781,0.434017952
113.1009979,31.0825005,154.7374635,199,16.45669799,1126.936726,1.464679747
112.3860016,30.6625004,184.2798299,54,17.28658562,1150.511245,0.248792182
112.572998,31.2425003,196.2682102,53,16.7423663,1053.866187,0.923496734
112.1429977,29.9535007,328.1047822,36,17.61909775,1289.892731,0.119649351
113.5329971,29.9967995,286.1332324,28,17.70129581,1407.485843,0.11470397
112.9950027,29.8470001,352.4808021,25,17.67368195,1363.089081,0.069459151
112.461998,30.0972004,266.546595,28,17.56265733,1268.052926,0.058222266
112.0979996,30.4130001,540.6786714,44,17.49738674,1197.299259,0.186393557
112.3840027,30.3218002,966.2913306,37,17.5085109,1218.203892,0.087711741
112.5019989,29.7353001,338.0916707,33,17.62402501,1339.958224,0.272505591
111.6839981,30.1019993,300.3385089,68,17.32568429,1280.197126,0.988278902
112.7570038,30.3390999,443.6039827,28,17.4761354,1234.807421,0.052700197
110.4759979,31.5914993,20.54628756,1946,10.06402027,1186.437699,9.944062069
111.1819992,32.5651016,131.3127385,259,15.34273514,869.2128891,3.271474118
110.6190033,32.0755997,72.10723384,456,13.41461366,995.1888309,6.097609102
110.7819977,32.5210991,1114.1367,670,14.32661394,902.3813307,4.819113884
110.137001,33.0438004,105.5907217,941,13.95015857,860.8741075,5.073264142
110.7249985,32.8620987,103.4815736,133,14.87691791,861.9413068,3.8159138440000002
110.6360016,32.6488991,654.4309502,286,15.18159137,872.3570177,3.990702582
110.0599976,32.2359009,95.82204811,429,14.09512322,986.638225,5.628735142
109.7799988,32.0334015,85.7876661,738,13.35399898,1068.486578,5.856141874
113.4240036,31.6396999,486.4153421,72,16.30725314,1067.842597,0.888501515
113.8000031,31.6788006,268.5864478,131,16.01651939,1104.820499,1.601316745
113.2450027,31.9498997,115.3402771,126,15.61311204,1024.063631,1.881830868
113.1110001,30.6452007,442.8730429,29,17.33018964,1203.291378,0.106475818
113.9589996,30.4540005,855.1146732,38,17.45738502,1346.480887,0.294337961
114.0709991,30.6928005,1720.831901,16,17.3528908,1293.501737,0.100279314
113.9520035,30.2882996,502.3559328,23,17.58823011,1388.429607,0.144085315
114.2040024,30.5443001,7430.778584,22,17.44067653,1343.901614,0.165318655
114.427002,30.5361996,4964.005734,36,17.40154805,1361.195897,0.298106307
114.3499985,30.9797993,512.392867,38,16.93511779,1254.885517,0.921961856
114.3150024,30.6450005,11950.73944,22,17.38439847,1324.431985,0.180589474
114.2539978,30.6065006,22686.53605,17,17.4169592,1329.793285,0.145588707
114.3539963,30.2472,650.1773992,35,17.58160429,1428.244406,0.363585496
114.2070007,30.6002007,16527.5695,20,17.41123336,1329.396511,0.111324681
114.4420013,30.6242008,4708.829013,28,17.35362663,1338.853421,0.264875573
114.3330002,30.5487995,11031.66501,32,17.40407375,1352.631622,0.368088967
114.7480011,30.8010998,582.4101135,13,17.19875483,1318.176804,0.399455355
113.3759995,30.2898998,503.5942102,26,17.54391097,1317.823226,0.078653333
113.8769989,29.7392998,275.8340678,36,17.60889941,1515.390635,1.406298392
114.0559998,29.4587002,215.7298432,180,16.99821745,1608.308846,3.262290052
113.9550018,30.0098,278.7294949,23,17.74533928,1456.186265,0.264443653
113.8410034,29.2264004,382.5406563,132,16.96314986,1624.682242,3.366298282
114.6039963,29.5550003,162.0758132,492,16.73446027,1603.347926,4.460168331
114.3799973,29.8509998,438.2618691,53,17.47739327,1523.725575,1.613834739
111.1999969,31.7143993,69.37048257,1287,13.04288245,1038.602414,6.473020925
111.9779968,32.1212997,1675.142399,81,16.52291208,887.9113698,0.325681931
111.4830017,32.1707001,189.670961,286,15.21565527,907.6292171,3.502520995
111.7549973,32.4305992,396.3082934,166,16.2911294,854.8782735,0.495598328
111.7529984,31.6394997,118.7023489,559,14.91137286,1000.772436,3.395344291
112.0530014,31.9491005,721.3397017,114,16.50538535,914.5408039,0.816265209
112.2350006,32.1729012,376.0279107,117,16.35306149,895.4800082,0.426287671
112.3600006,31.6704006,222.051561,59,16.54039306,971.429346,0.816140759
112.7610016,32.090400699999996,271.7816681,117,16.02472235,948.2898871,0.660390243
113.6220016,31.3017006,368.0892172,51,16.633891,1131.717063,0.583939841
114.2990036,31.5732994,245.6347808,132,16.02953453,1163.347237,2.153957191
113.6679993,30.6180992,545.4422637,30,17.36209979,1272.313409,0.094598082
114.0220032,31.2353001,408.7981209,47,16.61050775,1182.344523,1.072652044
114.0039978,30.9410992,959.2692969,22,17.13698927,1229.889206,0.24072254
113.5439987,30.9221001,433.844906,30,17.10483809,1189.498932,0.27238612
113.7659988,31.0009995,711.8245542,29,17.07154551,1195.764856,0.13519711
111.8300018,30.8223991,184.5781163,66,17.04223325,1123.381691,0.925077332
111.1719971,30.6732006,190.8381685,120,16.68527568,1208.544702,3.041552804
110.7030029,30.1711006,64.98916895,1182,12.44788933,1466.977889,6.281160325
111.375,30.6537991,4085.611149,74,17.62047393,1173.740778,0.875183457
111.3130035,30.7222004,8242.15525,108,17.62250935,1162.658283,1.014220186
111.4420013,30.5531998,568.7473462,130,17.46252667,1195.525228,1.125874202
110.8119965,31.3176994,57.92996816,767,12.78289123,1166.081094,8.845915633
111.2440033,30.9759998,155.7523204,849,14.85053936,1170.581434,5.023952985
111.3649979,30.2936001,257.6336038,133,16.67384831,1276.190756,2.85120129
111.572998,31.173000300000002,95.20955813,151,15.33177102,1092.13468,4.20787737
110.8430023,30.4808998,90.14597502,834,14.16631643,1346.784425,6.611367831
111.7170029,30.4477005,298.6823911,55,17.49176989,1201.860502,0.405201669
110.6729965,30.8999996,131.6853038,789,14.71087361,1249.256556,7.834768895
112.1500015,29.4447002,388.3268893,32,17.71252103,1376.837581,0.109206904
111.762001,29.0212002,280.8584107,27,17.64379704,1437.495048,0.58956925
112.0309982,28.8617992,337.5079983,26,17.74925118,1450.063779,0.33658173
111.8899994,29.4627991,382.0839531,36,17.71858505,1376.475941,0.423851523
111.6989975,29.7460995,348.5010973,29,17.51154147,1342.609162,0.845094048
111.612999,29.4825993,309.7669076,75,17.58201489,1384.53864,0.81847138
111.0329971,29.7975006,140.8842506,185,15.70449907,1417.942962,4.841811181
111.2580032,28.9144993,182.173875,112,17.12566069,1466.064163,1.97354714
111.6999969,29.0177994,2452.343349,36,17.81121612,1437.176857,0.288546137
113.3529968,26.5785999,239.8335801,110,18.42481331,1556.67404,2.214523647
112.8840027,25.6595993,694.1336994,739,17.35415296,1597.603832,3.946917726
113.8949966,25.9825993,112.1363293,886,15.00355449,1690.734588,6.119955736
112.5960007,25.8896008,239.3939024,206,18.23282108,1522.817115,2.766417103
112.4020004,25.6336002,495.9483722,239,18.78129001,1547.935188,1.5575337
112.5550003,25.3418007,234.406953,296,17.65454779,1646.022764,3.991526082
113.6640015,25.5527992,143.3938453,633,16.88066726,1659.143718,5.134349337
113.0830002,25.7959003,325.3697223,222,17.94664972,1578.10025,4.060939414
112.9219971,25.2684002,266.5337118,228,18.11991371,1667.427064,3.936039735
113.185997,26.2122002,272.3420994,162,18.5420588,1545.436609,2.031059248
113.4520035,25.9349003,118.3074513,289,17.23828043,1612.587318,5.413106762
112.4250031,26.3624992,386.1212868,103,18.5691383,1440.462109,2.046755463
113.0169983,27.0820999,293.5356262,45,18.44123678,1507.555734,1.440898552
112.6360016,26.7567997,305.408037,63,18.68114997,1451.080869,0.825434185
112.7089996,27.2791004,360.4855794,528,18.18195941,1478.902481,1.636514351
112.3420029,27.1061001,346.7705143,103,18.03564552,1439.125959,1.610033693
112.9100037,26.4218006,430.1723192,153,18.79559097,1497.189236,1.45442704
112.6910019,27.2605991,387.2697012,480,16.42834346,1516.504186,6.306039334
111.9499969,26.8036995,409.3077974,199,18.01129856,1407.376874,1.560942371
112.598999,26.9659996,2004.086737,90,18.70993707,1444.293473,0.501165984
112.6019974,26.8360996,2639.252543,66,18.82359489,1440.118306,0.466079289
112.538002,26.8827,2615.625111,83,18.71449307,1434.995533,0.478504405
112.6660004,26.8801994,1539.486947,83,18.82644635,1449.170538,0.536105435
110.2610016,27.8929996,204.6474978,444,16.98220084,1422.826882,3.168828847
109.9420013,27.6152992,1058.422527,337,17.13413145,1378.730386,2.093649038
110.0749969,27.2357006,149.0961387,199,16.62248506,1390.111707,4.041043153
109.7990036,26.9123001,128.8728183,499,16.97457968,1371.554511,2.983188373
109.5800018,26.5461006,105.8109538,351,16.68670423,1404.457637,3.332553801
109.7180023,27.7873993,199.629795,238,17.26881645,1363.372845,2.445515623
109.7320023,26.2117996,90.77515481,524,16.90606198,1509.552324,3.539321733
109.1569977,27.2318001,147.8149994,450,16.11392404,1300.677132,3.487430749
110.6460037,27.8339996,221.1577411,463,15.7896136,1472.730702,4.783282805
110.5899963,28.5734005,87.85279823,239,16.57471406,1472.759495,3.733117124
109.598999,27.3983002,147.142864,299,16.8863159,1341.12364,2.633956737
110.1559982,27.5119991,153.9585076,397,16.64140024,1402.862204,3.632136476
111.4800034,27.6847992,762.5396339,271,16.62884344,1467.846273,3.208623906
111.7770004,27.7455006,477.3580046,191,16.87299734,1472.869947,2.596005581
112.0029984,27.7213993,1199.105787,120,17.63180613,1460.359143,1.32692482
112.1800003,27.4517994,428.979656,128,17.70676494,1451.673243,1.718291562
111.2330017,27.8708992,328.4575564,260,15.95036785,1492.955436,4.047214779
111.4150009,27.2514,1453.491948,225,17.53869325,1416.254233,0.588104788
110.314003,26.3216991,87.41701033,778,14.72639857,1580.784996,6.54046519
111.4800034,27.1627998,1698.821599,241,17.4665603,1415.079331,0.997365197
110.586998,27.1011009,311.7376509,339,16.12136092,1433.000359,3.420054862
110.9599991,27.3493996,353.1507162,362,15.82222187,1454.566292,3.474323568
111.8450012,27.1903992,583.7274076,300,17.35474179,1428.68608,1.569841886
111.3199997,26.9825993,376.284518,291,17.24917349,1416.030455,1.743675321
111.5410004,27.2451992,2367.324233,267,17.53274713,1418.38206,0.474425624
110.1940002,26.7105007,99.51145662,515,15.87430303,1459.570772,4.673782318
110.7340012,26.7847996,417.3768907,478,16.8636075,1434.369813,2.442891717
110.913002,26.5447006,186.8612946,363,16.03207509,1484.095731,4.422616427
111.4589996,27.4288006,346.8912785,454,16.52144851,1451.663401,3.682226964
112.5139999,27.9202003,415.185061,126,17.69829853,1491.069183,1.555487194
112.7649994,27.6159,370.4947049,60,18.15902961,1494.322632,0.833153918
112.3399963,27.7712002,371.7277384,88,17.73425934,1476.313404,1.57161139
112.8430023,27.9284,943.5628264,89,18.13845768,1506.620783,0.578158151
112.9919968,27.8899002,1883.915397,84,18.20910631,1519.423849,0.873080642
109.5589981,28.6695004,136.2874693,391,16.50615489,1401.981921,2.955190876
109.5070038,28.0093002,203.4373012,466,16.12311531,1383.590662,2.05563091
109.9940033,28.6014004,83.87853029,561,16.27203149,1442.927415,3.391351099
109.427002,28.4291992,224.722978,585,15.88458404,1400.347386,2.784809488
109.7580032,28.3134003,378.9717669,305,17.08555508,1399.333127,0.933427474
109.5049973,29.2215996,152.0100434,821,15.48132881,1432.323591,4.462949958
109.9909973,28.1616993,153.8805942,514,17.15462955,1410.967818,1.877549962
109.9660034,29.0128002,108.2161226,401,15.94503819,1452.870761,4.026593935
111.3789978,28.2837009,157.7654614,498,16.18429986,1511.952818,4.262819466
112.4309998,28.4764996,573.8907275,61,17.76545129,1480.93303,0.686083776
112.4319992,29.2388,368.7766215,30,17.75606796,1413.719067,0.086350413
111.9779968,28.4613991,331.7506859,117,17.25759425,1486.925577,2.263512164
112.5510025,28.9727993,266.025792,24,17.84973046,1449.15176,0.134680887
112.3550034,28.6832008,613.3587976,33,17.84528692,1466.323197,0.292283618
111.5910034,25.4958992,253.1064023,170,18.18034017,1618.690601,3.349017946
111.3310013,26.4927006,221.6920347,390,17.55126497,1441.374693,3.212018994
111.7389984,24.9738998,137.4953617,380,17.92431753,1718.153904,4.849020416
111.2399979,25.1963005,138.9340847,308,18.2130403,1710.143015,4.151537691
112.1829987,25.3150997,182.6951046,649,17.35147196,1654.963403,4.205853836
111.6269989,26.5330009,440.91519950000003,111,18.46588938,1406.027004,1.040707512
111.5490036,26.1331005,285.5313147,149,18.23711044,1475.635983,2.727571829
111.973999,25.6487999,275.0345851,239,17.72972905,1571.024201,3.523189433
111.961998,26.4549007,311.511063,93,18.0755679,1422.989252,2.648364166
111.7040024,25.9130993,91.19028067,283,17.10512609,1537.465881,4.77761872
112.2210007,25.8862991,342.46487,189,18.20525441,1505.866792,2.093858023
112.637001,29.4951,345.7533214,23,17.65571726,1389.382957,0.386553685
112.8610001,29.4794998,322.5762201,24,17.7310058,1410.488413,0.220745567
113.5080032,29.4930992,251.7024258,67,17.35539768,1518.457096,1.858914322
113.1090012,28.8015995,336.6605527,42,17.72009584,1511.9517,1.203009573
113.7089996,28.7588997,231.1447221,129,17.08579699,1626.354896,3.147090115
112.7910004,28.7038002,380.31924,25,17.92580986,1483.514375,0.262003775
113.2089996,29.3383007,2404.806229,64,17.70351311,1479.63685,0.606338026
113.2149963,29.1688995,199.8115218,20,17.60909249,1504.151809,1.034146309
113.2919998,29.5111008,403.4358066,55,17.69811867,1470.413631,0.971600695
110.9219971,29.3955002,161.5639563,277,16.15803529,1453.48212,4.828963355
110.177002,29.5645008,108.5752877,634,15.19163364,1491.402824,5.927428979
110.4960022,29.3490009,154.5865148,743,14.91921669,1495.946862,5.590986272
110.4570007,29.1217003,236.7728819,200,15.87010483,1476.489088,4.864300088
113.0439987,28.2014008,14857.62812,34,18.18784923,1522.204078,0.187605531
112.9960022,28.3057003,4343.148913,40,18.08653972,1516.153947,0.423935284
113.7099991,28.2313995,285.9442929,105,17.33919978,1633.766053,2.893270501
112.3479996,28.1285,434.1167887,201,17.43501237,1492.792316,1.577107426
112.9759979,28.0678005,6064.601995,38,18.18208216,1517.620848,0.699194079
112.8160019,28.3719997,937.5203234,32,17.93461878,1501.751708,0.789256214
113.0780029,28.0664005,4345.986247,88,18.11172689,1529.938668,0.66790126
112.8310013,28.1340008,2807.507224,97,17.93664351,1509.165121,1.196700537
113.2289963,28.3598995,782.9002462,49,17.9440274,1542.90636,0.920233985
113.6399994,26.8041992,196.1425337,138,17.89209602,1595.191113,3.106812695
113.2139969,27.9046001,2275.682654,81,18.16195983,1545.719065,0.659284642
113.4580002,27.6606998,413.6453805,107,17.97564133,1578.74793,1.794280916
113.2490005,27.8083992,1391.177485,80,18.19801203,1549.258557,0.723226603
113.1340027,27.4783001,246.5333608,47,18.24374558,1530.860205,1.391089236
113.1360016,27.9316998,1350.259315,55,18.18701832,1536.095052,0.757623058
113.0680008,27.7094002,1479.63265,87,18.30485384,1524.408047,0.64125048
113.8389969,26.3778,78.58379025,1091,15.94773361,1661.608438,6.23568645
113.4759979,27.1711006,236.7703023,125,17.95887813,1575.079893,2.305324198
123.7109985,45.4257011,55.52080443,137,5.6100137,423.2464875,0.112926405
122.8359985,45.6385994,138.1859313,148,5.947106312,417.3329927,0.133296777
122.4430008,45.4670982,60.17758411,150,6.03152443,412.7867491,0.356956768
122.7330017,44.7770004,33.22321452,153,6.339423151,395.8503769,0.123945101
